number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
48,Black,White,2,0,6,4,30,2,6,2,31,4,31,2,0,6,4,0,3,6,3,30,5,33,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,wA1,None,None,wA1,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,bA3,bG3,None,bA3,bG3,wA2,wA2,wG1,wS1,wG2,wG1,wS1,wG2,wG3,wG3,bG3,bS1,None,bG3,bS1,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,None,bA2,None,None,bA2,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bA3,bB2,bS1,bA3,bB2,bS1,bG3,bG3,None,bG2,bB2,None,bG2,bB2,bA3,bA3,White
49,White,Black,2,0,6,4,30,2,3,2,28,4,28,2,0,6,4,0,2,6,3,28,5,30,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,bA2,None,None,bA2,None,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,bA3,bG3,None,bA3,bG3,wA2,wA2,wG1,wS1,wG2,wG1,wS1,wG2,wG3,wG3,bG3,bS1,None,bG3,bS1,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,None,bA2,wA1,None,bA2,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bA3,bB2,bS1,bA3,bB2,bS1,bG3,bG3,None,bG2,bB2,None,bG2,bB2,bA3,bA3,White
50,Black,White,2,0,6,4,29,2,3,2,29,4,28,2,0,6,4,0,2,6,3,28,5,0,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,None,None,None,None,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,bA2,bA3,bG3,bA2,bA3,bG3,wA2,wA2,wG1,wS1,wG2,wG1,wS1,wG2,wG3,wG3,bG3,bS1,None,bG3,bS1,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,None,None,wA1,None,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,bA3,bB2,bS1,bA3,bB2,bS1,bG3,bG3,None,bG2,bB2,None,bG2,bB2,bA3,bA3,White
51,White,Black,2,0,6,4,0,2,3,2,30,4,28,2,2,6,4,0,2,6,3,29,4,0,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,bA2,bA3,bG3,bA2,bA3,bG3,wA2,wA2,wG1,wS1,wG2,wG1,wS1,wG2,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,None,None,wA1,None,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,bA3,None,None,bA3,bA2,bA2,bA3,bB2,bS1,bA3,bB2,bS1,bG3,bG3,None,bG2,bB2,None,bG2,bB2,bA3,bA3,White
52,Black,White,2,0,6,4,0,2,3,2,30,4,29,2,2,6,4,0,0,6,3,29,4,32,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,wS1,None,None,wS1,None,None,wG2,wG2,None,bA3,bG3,None,bA3,bG3,wA2,wA2,wG1,wS1,wG2,wG1,wS1,wG2,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bA3,bB2,bS1,bA3,bB2,bS1,bG3,bG3,None,bG2,bB2,None,bG2,bB2,bA3,bA3,White
53,White,Black,2,2,6,4,0,2,3,3,29,3,28,2,0,6,5,0,0,6,3,28,4,31,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,bA3,bG3,None,bA3,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,bA3,bB2,bS1,bA3,bB2,bS1,bG3,bG3,None,bG2,bB2,None,bG2,bB2,bA3,bA3,White
54,Black,White,2,2,6,4,0,2,3,3,33,3,31,2,0,6,5,0,0,6,2,31,3,31,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,wB2,None,None,wB2,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,None,bG3,None,None,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,bB2,bS1,None,bB2,bS1,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,White
55,White,Black,2,2,4,4,0,2,3,3,33,3,31,2,0,6,5,0,0,6,2,31,3,31,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,None,bG3,None,None,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,bB2,bS1,None,bB2,bS1,bG3,bG3,None,wA2,None,None,wA2,None,bA3,bA3,White
56,Black,White,2,2,4,4,0,0,3,3,30,3,30,2,0,6,5,0,0,6,2,30,3,31,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,wA3,None,None,wA3,None,wA1,wA1,bA3,None,wB1,bA3,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,None,bG3,None,None,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,bB2,bS1,None,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
57,White,Black,2,2,4,4,30,0,4,3,28,3,30,2,0,6,5,0,0,6,2,28,3,29,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,None,None,None,None,None,wA1,wA1,bA3,None,wB1,bA3,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,None,bG3,None,None,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,bA2,None,wA1,bA2,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,bB2,bS1,None,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
58,Black,White,2,2,4,4,26,0,4,3,24,3,26,2,0,6,5,0,2,6,2,28,3,30,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,None,None,None,None,None,wA1,wA1,bA3,None,wB1,bA3,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,None,bG3,None,None,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,wA1,None,None,wA1,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,None,None,wA1,None,None,wA1,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,bB2,bS1,None,bB2,bS1,bG3,bG3,bA2,None,None,bA2,None,None,bA3,bA3,White
59,White,Black,2,2,4,4,26,0,4,3,24,3,25,2,0,6,5,0,1,6,3,27,4,29,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,None,None,wS1,None,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,bA3,None,wB1,bA3,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,wA1,bG3,None,wA1,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,None,wG1,bA1,None,wG1,bG1,bG1,None,bQ,None,None,bQ,None,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,bA2,None,None,bA2,None,None,bA3,bA3,White
60,Black,White,2,2,4,5,26,0,4,3,24,3,25,2,0,6,6,0,1,6,3,27,4,25,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA2,None,wS1,bA2,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,bA3,None,wB1,bA3,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bS1,bG1,wQ,bS1,bG1,wQ,wG2,wG2,None,wA1,bG3,None,wA1,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,None,None,None,None,None,None,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,bA2,wG1,bA1,bA2,wG1,bG1,bG1,None,bQ,bA2,None,bQ,bA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,bQ,None,None,bQ,None,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
61,White,Black,2,2,4,5,25,0,4,3,23,3,24,2,2,6,5,0,1,6,3,0,4,24,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA2,None,wS1,bA2,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,bA3,None,wB1,bA3,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,None,None,bA3,None,None,bA3,wG2,wG2,None,wA1,bG3,None,wA1,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,None,None,wG2,None,None,wG2,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,bA2,wG1,bA1,bA2,wG1,bG1,bG1,None,bQ,bA2,None,bQ,bA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,bQ,wG2,None,bQ,wG2,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
62,Black,White,2,2,4,5,26,1,4,3,24,3,25,2,2,6,5,0,1,6,3,0,4,24,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA2,None,wS1,bA2,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bA3,None,None,bA3,None,None,wG2,wG2,None,wA1,bG3,None,wA1,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,None,bA3,wG2,None,bA3,wG2,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,bA2,wG1,bA1,bA2,wG1,bG1,bG1,None,bQ,bA2,None,bQ,bA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,bQ,wG2,None,bQ,wG2,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
63,White,Black,2,2,4,5,27,1,3,3,25,3,25,2,0,6,5,0,1,6,3,0,5,25,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA2,None,wS1,bA2,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,bA3,None,None,bA3,None,None,wG2,wG2,None,wA1,bG3,None,wA1,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,bG3,bS1,None,bG3,bS1,None,wA3,wA3,None,bA3,wG2,None,bA3,wG2,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,bA2,wG1,bA1,bA2,wG1,bG1,bG1,None,bQ,bA2,None,bQ,bA2,bA1,bA1,None,None,None,None,None,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,bQ,wG2,None,bQ,wG2,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
64,Black,White,2,2,4,5,28,1,3,2,26,3,26,2,0,6,5,0,3,6,3,0,5,25,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA2,None,wS1,bA2,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wA1,bG3,None,wA1,bG3,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,bG3,bS1,None,bG3,bS1,None,wA3,wA3,None,None,wG2,None,None,wG2,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,bA2,wG1,bA1,bA2,wG1,bG1,bG1,None,bQ,bA2,None,bQ,bA2,bA1,bA1,None,bA3,None,None,bA3,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,bQ,wG2,None,bQ,wG2,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
65,White,Black,2,2,4,5,28,1,3,2,26,3,29,2,0,6,5,0,3,6,3,0,4,26,bG1,wG1,wG3,bG1,wG1,wG3,wQ,wQ,None,wS2,None,None,wS2,None,wS1,wS1,None,None,None,None,None,None,wB1,wB1,bA2,None,wS1,bA2,None,wS1,wG1,wG1,None,bG2,bB2,None,bG2,bB2,wA1,wA1,None,None,wB1,None,None,wB1,wS2,wS2,wB1,None,None,wB1,None,None,wB2,wB2,None,None,None,None,None,None,wG2,wG2,None,wA3,None,None,wA3,None,wA2,wA2,wG1,wS1,None,wG1,wS1,None,wG3,wG3,bG3,bS1,None,bG3,bS1,None,wA3,wA3,None,None,wG2,None,None,wG2,bQ,bQ,bB2,bA1,bG1,bB2,bA1,bG1,bS1,bS1,bG2,None,bA1,bG2,None,bA1,bB2,bB2,bA1,bA2,wG1,bA1,bA2,wG1,bG1,bG1,None,bQ,bA2,None,bQ,bA2,bA1,bA1,None,bA3,None,None,bA3,None,bS2,bS2,bG2,None,bA1,bG2,None,bA1,bB2,bB2,None,bS2,None,None,bS2,None,bG2,bG2,bQ,wG2,None,bQ,wG2,None,bA2,bA2,wA1,bB2,bS1,wA1,bB2,bS1,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
